source_entrezID	target_entrezID
7323	331
1026	1019
6477	10656
925	222484
23194	332
51503	56259
5467	8648
79677	286053
991	64682
5287	5987
6732	54487
26121	24148
51434	119504
9271	3925
4089	51341
23411	84148
351	321
9918	10592
5601	3725
2246	2260
6502	6737
6622	1410
3091	9759
3320	2064
25855	3066
596	581
23468	23126
9971	6256
7157	3146
6596	7334
29128	7157
10262	10992
140461	6921
3661	57506
4591	2146
3688	9270
4734	7321
1022	902
80335	23067
57448	842
5781	10628
10762	9972
5925	5928
83737	1840
9861	5714
999	1956
57690	23019
1956	4067
10189	8563
7347	7316
6602	55274
5693	5694
8661	8668
8666	8668
5516	9989
64919	9219
51390	25898
25942	10320
573	10273
1196	79753
6602	6601
1786	1108
5704	5707
253980	7126
6878	6877
2550	9568
6616	6844
10159	5972
10273	3297
64127	8767
53615	3065
3065	56946
27161	23405
7520	2547
988	6421
6500	9978
7486	2547
2908	6597
7251	90678
7979	9861
94121	5864
81857	10001
7407	1936
10971	2011
5300	7157
9128	24148
1387	4609
10856	1499
23435	23435
8976	998
120892	203068
7535	27040
219541	23389
55215	2177
9759	4205
3741	88
4207	23523
5469	9477
55226	7157
164	8907
51009	23197
5429	7874
9020	7187
1956	1154
9656	991
7046	10048
22938	3516
2966	404672
29128	10524
2175	91442
1838	10363
8737	6885
331	7316
5931	54815
891	23326
1024	10025
219541	9443
8027	7316
830	1639
51773	8467
9412	29079
190	5460
8726	23512
10210	7150
79035	58493
139285	9817
85369	7871
1017	225689
3064	8878
2118	6794
80279	65992
4087	64750
10277	7157
939	7186
5688	5695
1642	79016
6767	3312
27339	5692
3320	11140
8464	6880
5698	5688
8850	7157
2885	6850
6921	6924
2885	1759
1326	79155
11214	84557
79720	51160
23097	10001
6261	2280
55743	6596
6500	4792
2475	253260
2108	2109
4967	1738
211	142679
22820	372
55509	3725
2033	1499
843	8837
5515	51400
6606	6633
8878	23435
4998	5001
59343	6612
63943	3320
2976	9328
672	5127
545	672
4654	6929
51176	4088
6789	6789
64426	3065
641	7014
5245	1869
4149	8295
8314	55252
84651	4502
51529	29882
8915	7186
79083	5873
9531	3303
6456	6455
8452	84861
4286	10401
60468	23764
10403	147841
9218	9217
8667	3646
55167	54623
7014	10111
6925	3397
3178	3190
64854	23035
7405	64601
5982	5985
2033	4089
8517	1147
4771	9730
8664	27335
142	2547
868	5295
8428	7871
6714	2185
8945	3097
331	331
9611	7068
55243	7082
7128	7534
3192	5430
2801	26003
2002	10459
1487	84458
6605	2099
4734	312
7337	3308
165918	7334
10572	3925
9891	8239
332	332
3663	248
324	10982
5888	7347
6009	5894
11186	1877
3065	23199
6502	1026
29128	1786
6464	161
9260	57154
7508	1643
7020	2547
7137	7134
6615	23028
1523	10919
7316	7317
6605	5977
3845	5900
5430	5436
925	84708
1788	3065
9794	2033
112936	55737
3276	2521
6477	10188
143279	8554
8350	55723
196513	55802
1017	2801
4439	2874
3320	55664
701	29945
4000	4001
6688	2624
4867	10188
64326	64326
51377	29844
163	1173
84708	286514
6908	6883
5460	5887
4301	5818
1163	1027
7321	84937
9014	80764
25820	25820
56341	56341
81929	348995
7486	2237
4088	672
2177	56852
9641	10010
79101	9014
9135	5867
8976	7456
5071	9927
10980	8454
4088	860
2308	22933
23397	64151
8543	8861
55257	8089
595	1026
5894	8036
596	8678
5925	4193
23020	10594
6294	2099
5071	9627
59348	10155
8517	10010
7157	10273
5903	3837
4171	4176
4883	4879
57461	6627
4149	4149
55689	10474
122769	8533
5579	10616
9871	10483
2803	400
7187	8615
5987	5925
6500	54461
56955	1111
5515	5529
639	10919
9818	23636
3725	9612
7272	996
5870	636
23163	7316
1499	3065
51377	5719
7317	3093
4085	81628
7329	5903
1022	1022
26271	51343
23512	79084
5905	5901
8451	26133
8861	4005
5170	5590
5055	5925
688	5914
991	8881
29882	8697
9129	11338
5522	6950
10015	6456
7329	8554
8350	25842
10236	6606
23594	4999
80152	10987
6714	5295
79598	10910
373	7324
10096	10109
5719	5710
26524	1499
8241	9785
3396	7818
9861	5700
2318	58529
1026	1017
7291	8945
4193	1915
1642	8533
672	6597
6613	1107
51667	10537
999	1495
5694	5691
10006	25
10174	207
4193	7322
6945	51085
7186	54469
8850	8850
5682	5695
10980	51138
389421	131405
4678	8350
207	7431
672	31
7442	9495
9255	9521
51765	7189
5728	7874
5777	5580
79813	54737
126961	29128
11221	1432
10614	1025
5468	8204
27327	26986
165904	10529
5686	5689
4297	3054
7157	7291
55072	90268
5888	10635
51147	23338
7014	54386
3937	9402
10980	115290
572	10971
63922	5983
5719	5702
5719	5713
9255	3735
5591	207
6400	84447
1499	284252
409	4193
84148	339287
8661	8666
9817	9817
1487	2122
329	7186
84078	89890
6191	6224
79444	7322
7249	6195
5499	6790
10120	1639
23013	9246
4171	8359
7316	10273
991	4751
7415	7415
7251	7316
51185	6566
3320	7015
6790	672
4854	3516
3320	10728
2091	10528
1017	1163
7329	10155
331	10572
9690	7332
7411	10471
1387	367
55689	2648
1020	8851
51665	8065
9659	22919
5202	5203
5829	7414
25842	5928
8819	3621
7157	5371
23028	7764
23186	3066
55275	738
5739	6915
2770	6002
6046	8359
10454	257397
22954	22954
5335	238
4722	374291
11130	79980
9559	51699
5595	5594
23028	8841
4175	55388
648	7704
4163	1454
5579	84433
23770	5700
9978	11146
7159	596
84333	6015
3831	3798
29911	64400
2308	6502
4904	7157
10933	26122
10594	5093
4193	6135
8932	3066
6331	1410
1387	7157
1956	6772
23291	9882
1018	1026
613	2071
3654	11140
6464	25
9564	1399
5590	51588
5058	285464
80854	6881
9531	23558
23326	6314
1385	2033
51616	6878
648	23466
332	9212
4738	51667
6714	2048
55143	9212
57506	8517
1432	1852
57122	3837
9092	24148
2033	142
4193	83737
51692	8189
25820	7332
9232	55844
29110	10010
5429	56852
3802	3107
2976	9330
10533	11337
64412	4691
2033	10370
7832	6502
7157	9232
1111	993
7411	5204
11315	11315
6478	6622
8517	3654
5719	5708
29086	84142
1164	1017
6456	6457
2177	22909
57154	8945
6047	23598
701	4085
1956	323
7428	6921
6923	6924
6929	8850
7133	7124
5704	5714
898	5925
51588	9735
8915	29775
57697	201254
4193	7178
867	1969
8239	6607
8550	3315
23035	9368
3178	51663
6601	6603
6015	57332
5451	2547
372	1315
10197	4193
661	55703
116987	387
5217	7408
55294	23389
57154	4086
9612	6256
472	84148
8428	6801
8409	367
8497	28964
10273	3312
5931	8520
8819	3065
10379	6773
2885	10657
51164	10540
9318	25942
5747	7041
7428	9978
3708	9478
7415	79058
57599	10635
4582	6714
60	1073
10197	7157
23054	2099
5432	4656
55802	23644
55236	65264
4943	11345
79892	4176
672	11073
996	51529
1147	7186
5393	51013
2185	9564
4673	9318
10933	5927
23097	9862
22927	10399
55299	10969
5335	1915
7532	673
112399	6478
3301	3312
1956	2017
51366	11073
6045	10389
2099	10521
55770	5899
5431	5436
11143	8359
9343	23020
2175	2189
9274	5977
4211	5087
7323	7189
10844	80097
9112	2099
8467	54107
4800	11244
8930	3065
54623	56254
23221	124540
10856	79913
51428	79576
6444	2318
3717	6772
7428	3184
10771	9343
167227	196513
5429	5111
30827	9070
6595	6599
54880	6045
896	1019
2033	1958
10576	7203
8353	4678
4217	6885
9040	84259
3265	5863
6416	4217
5371	7341
3178	1660
6653	26088
6187	6189
3065	3066
5202	7411
55257	10902
9733	9128
5501	56252
23764	4780
26060	3066
9229	8655
55929	8295
9410	10594
672	4361
84295	5928
9020	7186
573	3308
1026	898
64750	7316
2646	2645
5295	940
51008	9325
57697	55120
79980	23468
51377	5717
5704	5718
958	7187
10189	4686
25942	25855
2033	1763
6714	6774
3708	207
5371	6667
23265	60412
8850	1869
55588	9412
3799	3831
23210	84950
1616	7341
2066	10413
3014	648
51377	4798
7874	1111
9318	51138
55743	3065
6892	6890
149428	2671
10594	10569
2078	142
1025	11140
10528	26354
4300	4299
5713	5714
4722	4695
5719	11047
1499	8945
830	51164
23647	382
267	1576
7124	55072
2099	8204
83932	10714
1022	1017
9584	6733
64919	3065
6240	6241
5292	11335
4734	9616
9612	5914
51300	28976
11091	4297
1432	8878
154	57561
3190	27316
8439	10399
79657	5202
2066	51741
1499	2932
1600	6477
6208	6189
5684	5686
5888	5888
7265	10193
331	54739
4722	4714
3815	5295
80143	5515
843	8772
7268	26098
83992	51765
10933	114932
8266	6449
10189	7919
5977	6598
8837	7157
64750	57154
8533	80344
7321	331
1387	9314
1956	5296
4609	8295
5686	5695
7323	5987
5663	1500
672	207
8110	6598
10524	4193
5705	5709
4233	3082
867	25
7025	53335
10921	6732
51300	51295
8661	8664
2898	9463
23607	868
1460	1460
4790	5966
6654	1956
84444	4300
990	4998
4088	7046
5591	10519
10014	7529
4144	27430
155061	5071
85403	22936
3014	10524
2475	79899
10617	7316
8626	7329
9785	27238
1956	3326
4012	80351
5925	367
1973	1981
5245	5925
23019	4848
10497	22999
57634	10856
7428	64170
8452	7316
1956	2885
10783	91754
2064	1499
4152	9869
3741	1742
9112	5931
66036	66036
196	2099
55917	29966
51386	8664
5525	5519
4796	6749
54556	10524
51529	11065
4654	2033
11200	7157
991	51529
10594	9343
7249	5562
5465	8648
5439	5436
5501	51729
26088	11276
23569	3065
10933	80314
6774	2033
7186	7186
5710	10273
23054	22976
2288	3320
367	1022
4869	10360
5689	5690
8115	207
598	7178
64145	11311
5599	8518
1956	23294
10274	9126
7917	51608
1837	1756
5347	10010
467	7157
317	842
8850	2146
23468	8290
23468	6597
10293	7186
7528	22926
6331	801
27043	57418
11218	8487
1956	6774
4116	9939
23481	55759
6810	8417
9557	200558
1051	5970
7994	7157
639	3066
25	1398
7067	5469
6125	6135
22832	153241
6714	4193
9616	8065
8314	221937
2810	5894
7126	83892
8932	1660
10421	9416
4843	84727
525	51382
9351	6446
23186	3065
51143	1778
10421	6628
914	10421
55251	8065
51271	137492
7486	5893
25	7161
3276	64750
867	5335
27113	4170
114991	115426
65005	54148
64682	8881
7189	8878
8417	9482
10933	3065
7709	4609
6502	1163
23235	7415
9820	23113
25764	80155
1111	995
51652	128866
5932	5111
9694	10328
6790	55125
7251	51160
10992	23451
2885	6655
1174	164
595	983
861	5371
25936	23468
4802	4801
8440	1956
1387	6927
55201	11186
64601	57617
5704	5716
8665	8662
3054	7709
5295	30011
10213	5701
3611	207
7534	7533
3651	63935
1956	9021
988	6632
996	29882
93380	55831
9112	2647
23363	9820
1956	3303
10188	2885
2873	50813
1027	7514
10213	5718
8841	2969
4087	1387
10474	2648
56946	7690
8945	23175
10987	7157
200933	5074
9470	56478
9779	9559
8660	5295
8819	5931
7317	7321
2146	23411
3276	3276
9564	5747
2033	5970
387	6093
8678	5289
351	84570
26086	2773
54880	84678
10524	367
11345	79876
5468	6667
23476	54904
4086	4091
55294	9969
5516	8500
9149	84445
5715	5702
5071	51465
1912	8535
11091	9739
3320	10910
7703	23429
3915	3912
7327	7327
23054	5468
1025	124790
23163	9135
7024	6045
84274	57017
4193	207
79682	5347
10933	5925
199713	7704
23412	28952
5434	5436
8350	11091
80143	8428
367	55827
4999	5001
2885	7454
3554	3654
152926	593
6950	10574
9092	9129
1387	8648
92181	7317
8975	8266
3661	3665
10188	4734
51317	23028
7334	10273
54778	54778
10980	8450
51073	29088
5468	6776
2033	8841
10782	10155
80306	5469
30011	868
1540	55125
573	3312
3433	3437
2801	5862
3396	54148
10241	10241
57819	51691
8467	3066
79657	5434
55352	10419
55971	7157
143	9961
79090	51112
10971	23164
65018	9529
2036	116986
2185	867
26092	1861
1956	857
79657	8725
26994	10254
9217	25782
7251	55165
9759	9631
56915	11340
599	10018
8405	8452
1017	1387
7316	8517
8841	10488
8678	29982
867	613
10921	11338
3320	3091
6015	6045
472	9810
3716	3560
57798	10933
219541	5430
1642	3065
8451	8450
84259	8065
221120	10973
7157	10075
9253	23118
5469	9282
5801	5594
2099	4193
219541	9442
5971	2146
10771	8290
7251	23295
6256	10499
387893	5111
6714	6772
5127	151195
10919	58525
1051	6595
51433	8881
23243	9701
57162	7189
6733	8233
672	7283
5606	1432
23385	51107
6196	5594
320	9973
6502	991
545	1111
996	10393
5979	6774
1025	5430
6304	3065
3065	1107
6804	6529
5599	3725
10096	10097
23710	84078
23291	55031
4193	7157
3664	3394
4928	4927
7101	53335
8517	10616
3646	8664
3726	672
51619	113878
9099	8737
5694	5695
367	4193
219333	23239
5682	5691
9212	55958
5824	8799
30011	10015
1956	10273
29089	29089
23569	7157
6647	3308
7531	9101
4793	5970
1956	9146
6606	6606
8945	3791
3396	57129
11218	25929
4361	10111
2956	5111
55831	9694
8450	9318
4733	51389
2932	8312
123169	9646
54797	9477
3476	11043
8202	3551
928	5738
81786	2992
1459	23028
10971	5208
85369	5518
367	4841
6209	6187
7428	7411
84444	4302
26258	84062
3394	6737
5970	9325
83548	84342
8648	10891
3065	55758
116985	30011
1027	1021
54520	150684
3737	2017
6047	6667
8462	25942
1108	472
6119	6118
25843	80143
1616	1736
1839	7704
7532	5894
5000	5001
3320	3320
115426	5925
6207	6208
8667	51386
10933	10524
7068	10048
1026	8900
84464	146956
8464	10474
151987	57223
5465	6256
5687	5691
7157	7334
207	1432
1616	11186
207	2932
8350	5928
10273	10273
57697	2187
219541	23097
9055	24137
5966	4793
25939	9730
154796	64398
4688	4689
5689	5688
998	10602
991	29882
5537	91526
4092	10413
5518	5528
57695	23291
5702	10213
10938	64145
6198	2475
84108	1876
1173	4201
3006	54623
55294	6790
25942	8431
84333	6045
116986	23426
9530	3312
1912	57332
1387	8841
6396	57122
5511	5501
23028	10363
5048	1641
27316	202559
5685	5687
147841	57405
80351	2888
7157	4691
2887	3643
2782	80232
2033	4149
6667	3320
2353	64326
2099	9759
10051	29781
7015	10728
6804	8773
9924	255967
9612	8841
10419	8350
7409	5295
9611	2120
3836	10762
51582	4946
129807	4188
2178	2189
991	4085
5079	7091
51377	5707
5970	3065
10133	57531
10553	2182
80306	9477
6627	10291
1104	8498
7046	7048
64127	6885
1314	22818
2175	641
10133	29110
5563	9100
8533	8452
8930	5987
2908	9611
9412	10001
983	3024
9368	5159
8870	4193
1019	1032
2908	8204
7329	26036
1876	6015
867	5781
2671	2671
4137	3303
602	4790
6496	8013
23411	142
9611	6497
7531	25
8661	51386
51455	51426
4193	5702
1874	7029
472	672
468	2033
6256	5469
1387	10499
7067	6256
10856	55011
7013	7013
25898	25898
2175	6117
5378	4292
29945	9184
4436	9156
10026	51604
7048	2022
2961	2960
9128	9092
7186	4214
672	7157
3608	4174
8533	150678
223082	10971
3064	10133
7428	6923
7321	26994
2309	8945
10163	10458
2671	10987
2065	3084
207	1786
9984	84321
960	6714
3065	5501
9612	2874
26272	8454
1026	3065
1780	5048
80351	7013
10238	9149
6595	6601
7704	25942
4086	4089
5705	58484
27338	27338
2898	1742
7409	2146
7026	2063
10606	10606
79791	595
857	7415
5684	5689
54971	7157
2735	3551
26135	1107
7132	7186
80829	9020
27252	1612
8915	84433
80335	5500
6597	5430
5716	5710
51317	3065
9918	10051
2534	10657
10987	64708
23492	6015
2099	5970
1639	10540
1161	57654
1956	5335
5700	5708
10277	4193
3667	5290
5777	3903
5516	6801
166824	6789
6449	6696
56616	330
1616	4193
991	891
10095	6790
991	5347
207	4869
5431	5432
6717	25801
5111	5425
9101	8837
4437	5111
56259	988
1643	10920
6810	8773
672	3428
84955	1659
10933	93621
2626	1482
219541	9969
55355	1058
60	3192
9709	7415
9128	10465
408	8027
7364	1576
5469	6837
6881	6879
1017	5925
4193	2309
6188	3921
6446	1831
3430	9111
991	51434
54623	80349
51343	57695
4089	6497
2274	8870
5290	867
3065	3070
30827	9739
6627	6633
1859	84445
2932	8517
1017	8317
23291	1499
81550	2332
8878	5074
5515	5528
219541	9440
25893	1780
545	7507
5605	5594
10459	51455
4055	7186
51377	5705
10987	1027
59286	9092
11284	3980
1731	23157
329	27429
5499	23228
10158	5174
4335	4149
9219	5931
1977	1978
55729	4152
5981	5111
7428	10868
3202	7291
9128	9129
55588	219541
64375	50943
9112	11315
65018	11140
4090	64750
112869	93624
2885	10100
5713	5718
83737	7161
255738	329
5725	3191
9410	23020
5413	1731
2521	6421
8295	57634
1647	983
2874	8431
6667	890
23286	9113
30011	4216
1161	8451
23291	7465
208	26060
207	1147
51562	112869
83463	4149
6304	8850
4300	8178
1213	6714
10933	54799
84950	6733
10482	1660
29843	6612
7157	2074
8517	8517
5682	5689
6141	6132
5371	3725
53635	10399
2967	730394
51621	8850
3065	91748
84289	23338
5977	6602
4172	4175
8625	5993
4214	4214
201254	2175
6688	604
7341	5903
26277	7014
3276	9898
8110	6602
2099	3312
8667	8665
890	5925
7010	284
5971	5970
672	7153
60626	2773
5987	5987
11267	51028
1019	595
7528	10856
9611	9682
80010	7156
55143	3619
8517	1540
4436	4437
9112	3066
55208	8451
84461	9738
55929	10524
5706	5715
8202	7421
2268	7454
8175	23451
6595	86
8928	4088
1956	1499
7403	11091
9879	6733
5321	22933
6598	6601
26146	7280
64398	8825
8841	8841
170622	150684
3455	6773
26270	6500
3190	26986
4292	5395
23429	26053
9112	1107
55208	8452
7021	8089
10403	83540
2516	190
5976	2935
50848	7082
5663	55851
51377	283899
8648	2353
58190	6615
27005	79923
4286	51176
2516	8204
7750	5371
5108	22994
8349	2033
7098	7189
5689	5694
891	29945
65018	6622
8932	54815
10758	7189
6629	6627
5866	117177
3092	1213
54764	25831
6477	6477
9557	2547
898	4863
26994	7128
84246	9477
664	665
4869	57602
10920	10987
29789	580
8915	8915
7454	7456
5425	5424
8766	10133
738	6293
23118	8678
1956	1445
4193	3091
8452	79734
60673	9776
2099	60
6812	6804
23644	167227
996	51433
54778	6613
5524	5515
4751	4751
7936	25920
6502	11274
8772	8795
10138	6015
1021	896
841	8772
5451	9612
10121	10540
5289	7405
79685	25942
8878	4215
51529	7322
6732	55692
8533	8450
4436	2956
4869	3192
387893	7329
5571	5562
1409	1411
998	120892
28964	9815
5111	7515
7706	10616
84557	23192
5599	2002
26523	57690
5719	5706
5747	6714
162989	8837
2146	6615
23476	23210
55610	738
28981	127733
55611	2305
29945	51343
5914	5705
6457	6311
23291	8553
3516	23013
23533	5294
5071	8878
3091	2161
7412	4478
8665	8666
5786	2885
6714	2023
8452	55643
6778	8648
6915	6915
10036	4152
1108	8350
53615	8932
23112	27161
1616	2495
9456	79098
7428	7157
373	373
5687	10213
6881	9913
9493	29127
9113	83737
3065	4193
2782	2773
402	6904
57697	91442
7469	51497
7329	6672
9759	4208
4193	23429
29945	4751
6477	6622
89890	81631
11130	57405
28996	6477
9978	9040
23112	26523
5684	5691
6605	6603
90293	9212
28996	1616
64783	10482
7324	4281
6915	2776
125150	126074
1487	8715
90268	10616
3654	3654
958	329
5610	6895
8626	1616
1660	10657
8445	6478
26260	6500
25842	4171
6502	4209
356	2534
7014	25913
9612	7704
30011	8871
7529	25
2885	2549
5893	5888
55743	55743
55090	29079
8726	3065
55145	3054
5700	5710
51497	7337
581	2547
7186	2081
80335	9878
9070	57680
9529	3308
6009	2475
5431	5434
26155	7157
1956	5781
27095	79090
2175	2187
2033	3091
199990	2189
6794	51719
9531	8079
998	7454
8894	1457
8517	29110
348995	23279
862	1786
9817	10072
3550	55234
54880	4300
9126	23063
5291	5295
10664	23512
7203	908
7421	22938
55135	9025
6788	9770
2060	161
114883	9217
9978	9820
9968	29079
1207	6633
93649	6722
9675	5434
27258	6634
2033	6720
7528	125476
3066	1108
246184	8881
1869	8204
10015	55165
8883	9039
29997	1029
1994	331
6667	6908
79728	5429
55070	64326
10096	10092
5925	5894
23197	7415
9040	9039
6790	10460
3172	10891
135458	5810
8468	5007
23097	112950
3178	9987
958	7189
7529	23313
6601	5977
1387	3725
5414	331
7128	7157
6045	1911
5894	3320
5584	50855
51529	27338
8726	7528
3315	7041
8874	867
57819	27258
1024	9440
27113	596
1789	8467
1736	54433
1315	26958
23468	5928
860	9759
3646	8663
4301	613
3745	170850
55236	7316
8452	8452
10891	4692
25936	57082
57787	8239
8624	56984
4193	1719
10116	8453
4204	3065
60401	7187
84612	3993
9984	80145
2811	7534
5687	5692
10519	7015
5563	7205
5683	5696
7041	2185
23624	83737
6615	4851
9564	5770
51377	83444
4298	648
10856	4798
4041	8312
5926	5925
8663	8664
387	3895
54935	8521
85369	29966
6772	6772
1487	254251
5682	5687
93986	116113
4297	29915
3739	1742
5537	55291
6597	3066
7027	1869
4287	5887
6811	9527
8850	2115
5631	5636
5175	5777
4188	7695
1020	891
26088	23062
51343	991
5515	6801
5718	5707
6477	8650
7124	7128
1173	85021
7326	267
2626	23414
10474	5914
6790	23276
9802	6934
9604	367
2033	4193
701	9184
60626	2771
8805	7157
6337	23327
25839	10466
7006	3815
5693	5684
5925	10131
857	4846
5518	29966
9040	55208
84444	4298
2091	51602
8772	8717
64750	64750
9314	5468
5970	10498
10552	10097
80153	1656
2176	2175
5295	2057
54165	8454
409	5594
8493	3014
6850	84959
5111	2177
25988	4863
8500	28964
355	356
7316	29979
65018	3320
1387	3217
57122	9972
1642	51514
83548	22796
2146	3066
4300	27125
11033	10048
3065	54815
10716	8573
2078	5591
4862	406
1643	23358
4646	10241
1398	5295
9611	7704
5685	5696
84875	4609
10598	5481
8945	7023
2033	6935
7528	2146
11157	51690
22841	8766
3320	1019
23512	5931
5071	7345
5701	5702
2288	3326
6502	1869
5689	5692
8440	3987
6908	83860
3091	10956
1031	1021
27229	80097
112939	9759
2984	79849
6597	50804
5889	7517
2108	144363
3190	3190
10575	7203
9564	80725
8451	50717
3551	3551
8202	10498
580	11335
56949	57461
1445	55824
3837	3838
7874	56852
83548	10466
4602	55294
5515	5526
10844	10426
2177	672
25	2876
9908	9100
64400	84376
10454	331
1058	4869
219333	57599
3638	267
8493	23028
5970	8651
81620	890
2289	79892
3091	7157
10498	8350
890	3024
196513	80153
10940	10775
5119	27183
5048	5050
8451	79016
51547	25885
26228	30011
6886	8861
10482	29107
7128	55905
2054	8773
5516	3476
4998	4999
6445	2318
6613	84464
2071	4331
23016	54512
8451	64708
1409	1409
8295	7157
675	79648
3276	3609
2782	2786
10762	3837
9716	84292
6500	93611
6794	2289
1981	26986
10276	1739
25843	51765
5719	5700
85363	85363
705	6188
595	2099
5896	5897
10628	11319
6598	9821
4088	64750
115426	7157
8312	2778
6801	7871
9416	9092
9611	8841
5580	1994
27185	10989
5371	11073
8665	8664
1642	26133
84313	79643
2932	4582
2033	4087
1316	6667
23466	6015
58533	6643
367	9063
80020	6400
57461	1659
1410	1421
6908	6880
81620	51053
7428	1191
4297	9070
2309	1387
5577	9659
3320	3297
9577	84142
1111	63967
4193	9349
5499	81930
5430	5432
83637	10401
4067	5294
6595	6605
55829	3837
22938	79753
4193	51548
81620	79791
8452	11275
58190	83461
355	11124
51147	7157
6605	6601
9826	5364
10095	10097
2119	64326
4193	999
57122	4928
5928	57459
6294	9611
54386	25913
26986	6311
8648	6774
79760	79833
90417	27339
5218	1026
7189	7046
23012	92597
149371	55770
2947	2947
2066	1742
150684	6647
9064	4217
5925	996
6809	8773
54840	142
1387	10657
54165	55832
9212	8350
5684	1026
25	3320
2065	4734
613	25
3184	3315
84678	6500
56160	197370
6310	10273
9441	29079
2033	2237
6498	9611
253980	387
25980	23020
10919	29128
891	983
10907	24148
7128	7186
1207	6635
11252	29993
55142	54801
10553	51100
943	7185
9276	1314
6619	6617
4792	4793
64854	23239
5499	5925
9646	80349
2033	8338
7185	8837
3364	5810
2057	8835
1024	9969
9734	3065
2967	2968
5347	995
8431	6595
7533	995
51429	1785
27101	6500
2065	5295
7431	11143
79590	51253
1207	6636
51343	7398
5601	284403
613	1399
9686	7003
4771	1642
1445	3725
51377	5709
7874	10075
5518	51400
1477	580
5071	7316
54442	8452
6477	1912
2017	10096
26986	23708
11091	8290
2114	2033
79595	3065
672	5430
1460	94
3065	7468
5976	26019
1024	9442
6714	10657
6908	6877
1956	3308
25844	84272
5300	5347
9611	8202
6778	27044
223082	84937
2146	1786
54583	3326
3178	26986
4641	8467
3091	1387
23291	993
59349	1815
8737	23118
1630	5747
1058	8359
3172	23054
5683	5698
2011	23255
5094	5725
331	56616
7157	5743
6749	11198
725	5627
25	10152
9320	1029
81620	79885
55743	23411
5781	9021
55768	79139
9276	22820
5682	5685
2188	2189
7415	165324
10664	142
11060	7161
3065	25855
3611	3987
56160	493861
4172	4171
4193	7161
5516	11116
996	8881
29761	6850
1956	6464
11060	10605
367	9611
672	23243
1499	55553
1314	1315
8841	5925
6996	7341
10594	10286
5469	9442
4796	4171
5702	5707
219541	9282
4193	8850
7128	8887
1432	2872
5693	5682
5218	219771
6477	573
4438	2874
3066	2969
7321	56658
286826	91750
6606	11218
5983	5981
54165	8452
5687	8454
580	1478
6598	6605
5696	5694
2099	84458
7157	51701
10421	24148
2146	5928
2353	3726
1025	3899
6774	5970
26259	9820
3768	1739
5071	10273
56852	83932
5599	7157
8518	55250
10670	58528
5925	6839
7014	4361
4088	2908
10273	93649
902	2068
5108	23322
2965	2960
25788	5888
2099	3607
91	4092
7468	3066
10565	23636
3551	9817
1956	54206
4582	1956
56852	5111
5469	23097
10912	5111
253260	207
8850	5430
8945	8312
55559	54801
54386	10111
1158	140462
10014	7531
79791	8454
56288	11228
8648	3725
9690	9690
10277	84993
65123	64859
64750	7323
5501	55183
6195	10140
5595	2002
2033	8290
5430	2962
6597	8289
157310	5894
23177	7428
3622	25942
6749	4173
11140	728642
1052	3065
7704	9759
9314	10524
23291	4792
10048	54994
8079	9532
114088	23291
890	23421
7112	4000
2122	4088
5371	9611
7531	9759
22916	4686
9874	25842
10298	998
10477	64320
51132	7013
10524	10902
1017	991
1956	868
5914	10499
5709	11047
6602	6597
1956	9101
26043	8453
57763	4036
2099	8648
6605	55193
1786	5925
4299	1025
1409	1415
867	2885
129685	9913
6428	6434
2908	1616
9219	9112
5925	5927
9349	6125
673	5894
3636	2885
5591	10438
2275	51274
2908	3320
1387	4088
6634	6628
672	6667
1977	1979
2308	1387
9611	862
84333	26053
6256	688
4735	23157
10213	5709
23030	11091
207	5894
5892	641
6500	55294
7321	51132
10657	3276
51676	2316
2149	10015
8202	2099
6921	51676
6908	6882
55740	7791
10013	7316
5189	5190
55723	79711
8314	688
7189	7316
5518	9730
10617	2885
4734	4734
9939	55110
1026	142
55823	57617
79016	9730
55257	54799
8563	9984
375	23163
201163	96459
22954	7334
6601	86
993	6500
23291	25777
3172	8856
5048	1778
7157	9112
5468	10273
1499	10076
150684	8454
4791	5971
894	1026
10109	10094
5873	54843
7157	3065
6934	1499
6780	5976
8417	8673
3020	7290
6714	10015
4803	4914
79109	207
10928	5898
7486	7520
8454	9318
51438	10771
7124	8737
6714	10188
5695	5691
7490	9589
51322	80124
5728	7157
6416	5599
139285	8945
1024	9862
55643	7150
3551	6885
6885	10454
302	6778
100287171	8678
8945	5978
5515	3476
2187	80233
7321	4281
51720	7316
6597	25942
51185	10320
9891	23291
2729	2730
7128	7128
2534	3320
11336	60412
79871	5436
8239	1499
55823	64601
8878	5607
51343	8900
993	7529
23054	11091
7157	641
3003	6418
994	7534
10336	6045
23326	2648
675	5888
4298	27125
10818	10211
943	7187
8451	51185
2033	2308
11059	2066
598	5883
8202	10197
5906	5894
5563	51422
55742	6251
1432	1386
890	7161
51009	84447
23190	7415
7335	10273
1432	4155
5048	5048
6627	6632
6399	83696
84959	867
9100	10146
55294	6720
22919	667
7409	5335
84321	80145
5522	10576
2146	8726
5598	4209
3315	3297
9939	23049
6726	6727
9861	5708
672	7341
51421	10413
84365	23212
25898	1025
7247	7257
5530	3725
6908	6879
9329	2976
10951	23468
3329	3336
222229	4999
5743	5743
4300	7184
23326	23411
55208	8454
79003	11243
267	7353
54583	3320
2034	54583
9765	10043
55294	8454
65018	5071
3486	2335
6464	5295
5719	5704
6457	30011
3964	3675
5687	5688
2203	2203
